product_id,product_name,category,unit_price,unit_cost
P001,Accessories Item 1,Accessories,99.69,49.27
P002,Electronics Item 2,Electronics,249.77,148.0
P003,Electronics Item 3,Electronics,361.37,258.68
P004,Fitness Item 4,Uncategorized,82.5,54.36
P005,Stationery Item 5,Stationery,17.79,8.79
P006,Electronics Item 6,Electronics,593.11,420.0
P007,Electronics Item 7,Electronics,532.56,274.62
P008,Fitness Item 8,Fitness,155.43,163.2
P009,Electronics Item 9,Electronics,361.92,249.88
P010,Fitness Item 10,Fitness,296.73,186.54
P011,Stationery Item 11,Stationery,25.67,17.09
P012,Fitness Item 12,Fitness,145.22,104.86
P013,Stationery Item 13,Stationery,36.2,24.37
P014,Stationery Item 14,Stationery,19.65,13.27
P015,Home Item 15,Home,197.31,119.65
P016,Accessories Item 16,Accessories,43.83,20.74
P017,Home Item 17,Home,77.76,42.83
P018,Fitness Item 18,Fitness,51.76,25.63
P019,Stationery Item 19,Stationery,28.68,18.98
P020,Electronics Item 20,Electronics,339.88,186.68
