item_id,order_id,product_id,quantity,unit_price_at_order
I000001,O00001,P002,2,249.77
I000002,O00001,P020,3,339.88
I000003,O00002,P002,2,249.77
I000004,O00002,P007,1,532.56
I000005,O00003,P014,2,19.65
I000006,O00003,P020,4,339.88
I000007,O00004,P005,2,17.79
I000008,O00005,P017,1,77.76
I000009,O00005,P015,4,197.31
I000010,O00005,P012,2,145.22
I000011,O00005,P009,2,361.92
I000012,O00006,P009,2,361.92
I000013,O00006,P010,3,296.73
I000014,O00007,P011,2,25.67
I000015,O00007,P009,1,361.92
I000016,O00007,P018,1,51.76
I000017,O00007,P012,5,145.22
I000018,O00008,P002,1,249.77
I000019,O00008,P012,4,145.22
I000020,O00008,P016,1,43.83
I000021,O00009,P018,2,51.76
I000022,O00009,P020,3,339.88
I000023,O00009,P002,2,249.77
I000024,O00010,P002,1,249.77
I000025,O00010,P016,1,43.83
I000026,O00011,P018,5,51.76
I000027,O00012,P016,2,43.83
I000028,O00012,P010,1,296.73
I000029,O00012,P003,2,361.37
I000030,O00012,P002,4,249.77
I000031,O00013,P002,5,249.77
I000032,O00013,P016,1,43.83
I000033,O00014,P002,1,249.77
I000034,O00014,P004,4,82.5
I000035,O00014,P015,5,197.31
I000036,O00015,P005,4,17.79
I000037,O00015,P007,3,532.56
I000038,O00015,P015,2,197.31
I000039,O00015,P001,3,99.69
I000040,O00016,P006,2,593.11
I000041,O00016,P013,3,36.2
I000042,O00017,P013,2,36.2
I000043,O00018,P016,1,43.83
I000044,O00018,P009,1,361.92
I000045,O00019,P011,1,25.67
I000046,O00019,P001,1,99.69
I000047,O00019,P008,1,155.43
I000048,O00020,P006,1,593.11
I000049,O00020,P010,2,296.73
I000050,O00020,P010,1,296.73
I000051,O00021,P016,1,43.83
I000052,O00021,P020,1,339.88
I000053,O00022,P018,3,51.76
I000054,O00022,P008,2,155.43
I000055,O00022,P003,2,361.37
I000056,O00022,P012,1,145.22
I000057,O00023,P018,4,51.76
I000058,O00024,P006,1,593.11
I000059,O00024,P004,2,82.5
I000060,O00025,P003,4,361.37
I000061,O00025,P002,2,249.77
I000062,O00025,P015,2,197.31
I000063,O00025,P010,3,296.73
I000064,O00026,P007,2,532.56
I000065,O00027,P003,2,361.37
I000066,O00027,P003,5,361.37
I000067,O00027,P010,1,296.73
I000068,O00028,P012,5,145.22
I000069,O00028,P013,1,36.2
I000070,O00028,P018,1,51.76
I000071,O00028,P004,1,82.5
I000072,O00029,P008,3,155.43
I000073,O00029,P010,2,296.73
I000074,O00030,P018,1,51.76
I000075,O00030,P015,1,197.31
I000076,O00030,P004,1,82.5
I000077,O00030,P020,3,339.88
I000078,O00031,P008,1,155.43
I000079,O00032,P015,2,197.31
I000080,O00033,P008,3,155.43
I000081,O00034,P018,1,51.76
I000082,O00034,P002,1,249.77
I000083,O00035,P019,1,28.68
I000084,O00035,P011,1,25.67
I000085,O00036,P014,1,19.65
I000086,O00036,P019,4,28.68
I000087,O00037,P018,2,51.76
I000088,O00037,P013,3,36.2
I000089,O00037,P014,1,19.65
I000090,O00037,P006,3,593.11
I000091,O00038,P010,4,296.73
I000092,O00038,P015,4,197.31
I000093,O00039,P018,2,51.76
I000094,O00039,P009,1,361.92
I000095,O00039,P015,3,197.31
I000096,O00039,P007,1,532.56
I000097,O00040,P003,1,361.37
I000098,O00041,P016,1,43.83
I000099,O00041,P010,5,296.73
I000100,O00042,P004,3,82.5
I000101,O00042,P008,2,155.43
I000102,O00043,P008,2,155.43
I000103,O00043,P013,2,36.2
I000104,O00043,P010,1,296.73
I000105,O00043,P016,2,43.83
I000106,O00044,P011,4,25.67
I000107,O00044,P014,1,19.65
I000108,O00044,P005,1,17.79
I000109,O00044,P019,2,28.68
I000110,O00045,P007,1,532.56
I000111,O00045,P008,2,155.43
I000112,O00046,P009,3,361.92
I000113,O00046,P016,2,43.83
I000114,O00046,P012,1,145.22
I000115,O00047,P006,4,593.11
I000116,O00047,P002,2,249.77
I000117,O00047,P003,4,361.37
I000118,O00047,P001,1,99.69
I000119,O00048,P003,-1,361.37
I000120,O00048,P017,2,77.76
I000121,O00049,P016,1,43.83
I000122,O00049,P014,1,19.65
I000123,O00049,P009,2,361.92
I000124,O00049,P017,3,77.76
I000125,O00050,P004,4,82.5
I000126,O00050,P008,1,155.43
I000127,O00051,P009,3,361.92
I000128,O00051,P013,2,36.2
I000129,O00051,P008,1,155.43
I000130,O00052,P002,1,249.77
I000131,O00053,P002,2,249.77
I000132,O00053,P003,2,361.37
I000133,O00053,P011,2,25.67
I000134,O00053,P004,4,82.5
I000135,O00054,P007,4,532.56
I000136,O00054,P019,2,28.68
I000137,O00055,P009,4,361.92
I000138,O00056,P006,4,593.11
I000139,O00057,P019,1,28.68
I000140,O00057,P013,4,36.2
I000141,O00058,P019,3,28.68
I000142,O00058,P018,1,51.76
I000143,O00059,P003,2,361.37
I000144,O00059,P002,1,249.77
I000145,O00060,P011,2,25.67
I000146,O00061,P011,1,25.67
I000147,O00061,P015,2,197.31
I000148,O00061,P013,1,36.2
I000149,O00061,P013,1,36.2
I000150,O00062,P003,1,361.37
I000151,O00062,P005,3,17.79
I000152,O00063,P003,1,361.37
I000153,O00064,P009,1,361.92
I000154,O00064,P014,1,19.65
I000155,O00064,P014,1,19.65
I000156,O00065,P020,2,339.88
I000157,O00066,P001,1,99.69
I000158,O00066,P003,3,361.37
I000159,O00066,P008,2,155.43
I000160,O00066,P013,1,36.2
I000161,O00067,P016,1,43.83
I000162,O00067,P009,1,361.92
I000163,O00067,P003,1,361.37
I000164,O00068,P020,2,339.88
I000165,O00068,P005,1,17.79
I000166,O00068,P011,3,25.67
I000167,O00068,P011,1,25.67
I000168,O00069,P010,1,296.73
I000169,O00069,P007,2,532.56
I000170,O00070,P011,1,25.67
I000171,O00070,P016,5,43.83
I000172,O00070,P011,1,25.67
I000173,O00070,P013,1,36.2
I000174,O00071,P019,5,28.68
I000175,O00071,P018,1,51.76
I000176,O00072,P015,3,197.31
I000177,O00072,P003,3,361.37
I000178,O00073,P016,1,43.83
I000179,O00073,P009,2,361.92
I000180,O00073,P013,1,36.2
I000181,O00073,P016,2,43.83
I000182,O00074,P018,1,51.76
I000183,O00074,P018,2,51.76
I000184,O00074,P004,3,82.5
I000185,O00074,P012,1,145.22
I000186,O00075,P011,5,25.67
I000187,O00075,P001,1,99.69
I000188,O00075,P017,2,77.76
I000189,O00075,P008,1,155.43
I000190,O00076,P012,5,145.22
I000191,O00076,P010,1,296.73
I000192,O00077,P005,1,17.79
I000193,O00078,P017,2,77.76
I000194,O00078,P015,3,197.31
I000195,O00079,P010,1,296.73
I000196,O00080,P011,2,25.67
I000197,O00081,P008,2,155.43
I000198,O00081,P011,2,25.67
I000199,O00082,P013,2,36.2
I000200,O00082,P014,1,19.65
I000201,O00083,P015,2,197.31
I000202,O00083,P007,1,532.56
I000203,O00084,P019,1,28.68
I000204,O00085,P012,1,145.22
I000205,O00085,P009,2,361.92
I000206,O00086,P020,1,339.88
I000207,O00086,P004,1,82.5
I000208,O00086,P020,1,339.88
I000209,O00087,P020,2,339.88
I000210,O00087,P011,1,25.67
I000211,O00087,P006,1,593.11
I000212,O00088,P014,2,19.65
I000213,O00088,P014,1,19.65
I000214,O00088,P006,2,593.11
I000215,O00088,P005,1,17.79
I000216,O00089,P012,5,145.22
I000217,O00090,P013,5,36.2
I000218,O00090,P016,1,43.83
I000219,O00091,P016,1,43.83
I000220,O00091,P008,1,155.43
I000221,O00091,P018,1,51.76
I000222,O00091,P019,3,28.68
I000223,O00092,P019,1,28.68
I000224,O00093,P018,3,51.76
I000225,O00093,P015,2,197.31
I000226,O00093,P004,3,82.5
I000227,O00094,P010,4,296.73
I000228,O00094,P009,1,361.92
I000229,O00095,P004,3,82.5
I000230,O00095,P019,2,28.68
I000231,O00095,P020,2,339.88
I000232,O00095,P005,3,17.79
I000233,O00096,P019,1,28.68
I000234,O00097,P011,5,25.67
I000235,O00097,P019,1,28.68
I000236,O00098,P005,5,17.79
I000237,O00099,P009,4,361.92
I000238,O00100,P008,1,155.43
I000239,O00100,P008,3,155.43
I000240,O00101,P005,2,17.79
I000241,O00101,P014,1,19.65
I000242,O00101,P003,1,361.37
I000243,O00101,P012,2,145.22
I000244,O00102,P003,3,361.37
I000245,O00103,P003,3,361.37
I000246,O00103,P014,3,19.65
I000247,O00103,P011,3,25.67
I000248,O00104,P019,4,28.68
I000249,O00104,P002,1,249.77
I000250,O00105,P001,1,99.69
I000251,O00105,P015,2,197.31
I000252,O00105,P014,1,19.65
I000253,O00105,P005,4,17.79
I000254,O00106,P003,2,361.37
I000255,O00106,P012,2,145.22
I000256,O00106,P002,1,249.77
I000257,O00107,P014,2,19.65
I000258,O00107,P001,1,99.69
I000259,O00108,P017,-1,77.76
I000260,O00108,P011,3,25.67
I000261,O00109,P005,2,17.79
I000262,O00109,P003,3,361.37
I000263,O00109,P011,1,25.67
I000264,O00109,P013,3,36.2
I000265,O00110,P005,1,17.79
I000266,O00110,P020,2,339.88
I000267,O00111,P005,4,17.79
I000268,O00111,P015,4,197.31
I000269,O00112,P005,3,17.79
I000270,O00113,P012,5,145.22
I000271,O00113,P005,1,17.79
I000272,O00113,P008,2,155.43
I000273,O00113,P020,1,339.88
I000274,O00114,P010,1,296.73
I000275,O00115,P013,1,36.2
I000276,O00115,P008,2,155.43
I000277,O00116,P020,1,339.88
I000278,O00116,P001,5,99.69
I000279,O00116,P005,1,17.79
I000280,O00116,P014,1,19.65
I000281,O00117,P003,1,361.37
I000282,O00117,P009,1,361.92
I000283,O00117,P013,2,36.2
I000284,O00117,P017,3,77.76
I000285,O00118,P003,2,361.37
I000286,O00118,P005,1,17.79
I000287,O00118,P017,4,77.76
I000288,O00118,P005,2,17.79
I000289,O00119,P010,2,296.73
I000290,O00120,P002,1,249.77
I000291,O00120,P004,2,82.5
I000292,O00121,P006,1,593.11
I000293,O00121,P001,1,99.69
I000294,O00121,P017,2,77.76
I000295,O00122,P006,1,593.11
I000296,O00122,P009,3,361.92
I000297,O00122,P001,1,99.69
I000298,O00123,P009,3,361.92
I000299,O00124,P016,2,43.83
I000300,O00125,P019,1,28.68
I000301,O00125,P004,4,82.5
I000302,O00125,P004,1,82.5
I000303,O00125,P002,4,249.77
I000304,O00126,P016,1,43.83
I000305,O00127,P002,2,249.77
I000306,O00127,P014,1,19.65
I000307,O00128,P009,3,361.92
I000308,O00128,P004,2,82.5
I000309,O00128,P006,1,593.11
I000310,O00129,P013,1,36.2
I000311,O00130,P010,1,296.73
I000312,O00130,P001,1,99.69
I000313,O00130,P010,3,296.73
I000314,O00131,P019,5,28.68
I000315,O00131,P007,3,532.56
I000316,O00131,P008,1,155.43
I000317,O00132,P008,2,155.43
I000318,O00133,P011,1,25.67
I000319,O00134,P004,1,82.5
I000320,O00134,P014,2,19.65
I000321,O00134,P005,3,17.79
I000322,O00135,P017,1,77.76
I000323,O00135,P015,5,197.31
I000324,O00136,P017,1,77.76
I000325,O00137,P019,2,28.68
I000326,O00138,P008,1,155.43
I000327,O00138,P013,3,36.2
I000328,O00139,P015,1,197.31
I000329,O00139,P007,1,532.56
I000330,O00139,P004,1,82.5
I000331,O00140,P011,1,25.67
I000332,O00140,P007,2,532.56
I000333,O00140,P004,1,82.5
I000334,O00140,P010,3,296.73
I000335,O00141,P007,3,532.56
I000336,O00142,P008,5,155.43
I000337,O00143,P010,1,296.73
I000338,O00144,P013,4,36.2
I000339,O00145,P004,2,82.5
I000340,O00145,P005,1,17.79
I000341,O00146,P005,1,17.79
I000342,O00146,P003,2,361.37
I000343,O00147,P001,5,99.69
I000344,O00148,P005,1,17.79
I000345,O00148,P011,1,25.67
I000346,O00148,P002,1,249.77
I000347,O00148,P013,2,36.2
I000348,O00149,P006,1,593.11
I000349,O00149,P009,1,361.92
I000350,O00149,P002,2,249.77
I000351,O00149,P010,2,296.73
I000352,O00150,P002,1,249.77
I000353,O00150,P014,1,19.65
I000354,O00150,P017,1,77.76
I000355,O00150,P018,3,51.76
I000356,O00151,P016,2,43.83
I000357,O00151,P019,2,28.68
I000358,O00151,P006,1,593.11
I000359,O00152,P009,1,361.92
I000360,O00153,P019,5,28.68
I000361,O00153,P004,1,82.5
I000362,O00153,P018,3,51.76
I000363,O00154,P008,2,155.43
I000364,O00155,P012,4,145.22
I000365,O00155,P006,1,593.11
I000366,O00155,P012,4,145.22
I000367,O00155,P012,4,145.22
I000368,O00156,P016,2,43.83
I000369,O00156,P002,1,249.77
I000370,O00157,P001,-1,99.69
I000371,O00157,P020,1,339.88
I000372,O00158,P011,1,25.67
I000373,O00158,P005,3,17.79
I000374,O00159,P003,1,361.37
I000375,O00159,P013,2,36.2
I000376,O00159,P011,1,25.67
I000377,O00160,P016,2,43.83
I000378,O00160,P018,2,51.76
I000379,O00160,P012,1,145.22
I000380,O00160,P006,1,593.11
I000381,O00161,P005,-1,17.79
I000382,O00161,P019,1,28.68
I000383,O00161,P019,1,28.68
I000384,O00162,P019,1,28.68
I000385,O00162,P011,3,25.67
I000386,O00163,P006,2,593.11
I000387,O00163,P011,1,25.67
I000388,O00163,P008,2,155.43
I000389,O00164,P001,1,99.69
I000390,O00165,P006,4,593.11
I000391,O00165,P013,1,36.2
I000392,O00165,P016,3,43.83
I000393,O00165,P008,1,155.43
I000394,O00166,P010,1,296.73
I000395,O00167,P003,1,361.37
I000396,O00168,P003,2,361.37
I000397,O00168,P003,1,361.37
I000398,O00169,P001,1,99.69
I000399,O00169,P020,4,339.88
I000400,O00169,P004,1,82.5
I000401,O00169,P014,2,19.65
I000402,O00170,P010,1,296.73
I000403,O00170,P013,2,36.2
I000404,O00170,P005,-1,17.79
I000405,O00171,P010,3,296.73
I000406,O00172,P007,1,532.56
I000407,O00172,P010,5,296.73
I000408,O00172,P004,1,82.5
I000409,O00172,P016,4,43.83
I000410,O00173,P006,1,593.11
I000411,O00173,P006,1,593.11
I000412,O00173,P015,1,197.31
I000413,O00173,P019,1,28.68
I000414,O00174,P003,2,361.37
I000415,O00175,P019,1,28.68
I000416,O00175,P013,3,36.2
I000417,O00175,P018,2,51.76
I000418,O00175,P019,4,28.68
I000419,O00176,P013,4,36.2
I000420,O00177,P004,4,82.5
I000421,O00177,P006,5,593.11
I000422,O00178,P002,1,249.77
I000423,O00178,P014,1,19.65
I000424,O00179,P020,1,339.88
I000425,O00179,P003,1,361.37
I000426,O00180,P009,2,361.92
I000427,O00180,P001,3,99.69
I000428,O00180,P017,3,77.76
I000429,O00181,P005,2,17.79
I000430,O00181,P004,4,82.5
I000431,O00182,P010,4,296.73
I000432,O00183,P009,1,361.92
I000433,O00183,P020,2,339.88
I000434,O00183,P013,1,36.2
I000435,O00183,P013,1,36.2
I000436,O00184,P008,1,155.43
I000437,O00184,P009,4,361.92
I000438,O00184,P010,1,296.73
I000439,O00185,P008,1,155.43
I000440,O00186,P011,1,25.67
I000441,O00186,P003,1,361.37
I000442,O00186,P014,3,19.65
I000443,O00186,P012,3,145.22
I000444,O00187,P003,1,361.37
I000445,O00187,P005,3,17.79
I000446,O00188,P006,1,593.11
I000447,O00189,P008,1,155.43
I000448,O00190,P007,1,532.56
I000449,O00190,P017,1,77.76
I000450,O00190,P001,1,99.69
I000451,O00191,P006,5,593.11
I000452,O00191,P018,1,51.76
I000453,O00191,P009,3,361.92
I000454,O00191,P010,1,296.73
I000455,O00192,P008,2,155.43
I000456,O00192,P009,2,361.92
I000457,O00193,P016,4,43.83
I000458,O00194,P008,1,155.43
I000459,O00195,P009,1,361.92
I000460,O00195,P012,2,145.22
I000461,O00195,P010,2,296.73
I000462,O00196,P019,1,28.68
I000463,O00196,P012,2,145.22
I000464,O00196,P010,1,296.73
I000465,O00196,P003,1,361.37
I000466,O00197,P009,1,361.92
I000467,O00197,P010,1,296.73
I000468,O00197,P008,4,155.43
I000469,O00198,P011,2,25.67
I000470,O00198,P016,5,43.83
I000471,O00198,P014,1,19.65
I000472,O00198,P019,3,28.68
I000473,O00199,P011,3,25.67
I000474,O00199,P018,2,51.76
I000475,O00200,P017,1,77.76
I000476,O00200,P018,1,51.76
I000477,O00200,P005,3,17.79
I000478,O00201,P011,2,25.67
I000479,O00201,P008,3,155.43
I000480,O00202,P012,1,145.22
I000481,O00202,P004,2,82.5
I000482,O00202,P019,2,28.68
I000483,O00203,P007,2,532.56
I000484,O00203,P013,2,36.2
I000485,O00203,P005,1,17.79
I000486,O00203,P014,5,19.65
I000487,O00204,P005,1,17.79
I000488,O00204,P003,2,361.37
I000489,O00204,P006,1,593.11
I000490,O00204,P015,1,197.31
I000491,O00205,P019,3,28.68
I000492,O00205,P003,1,361.37
I000493,O00206,P013,1,36.2
I000494,O00206,P001,1,99.69
I000495,O00206,P012,5,145.22
I000496,O00206,P017,1,77.76
I000497,O00207,P008,2,155.43
I000498,O00207,P005,1,17.79
I000499,O00208,P006,1,593.11
I000500,O00208,P010,2,296.73
I000501,O00208,P017,1,77.76
I000502,O00209,P011,5,25.67
I000503,O00209,P007,1,532.56
I000504,O00210,P001,1,99.69
I000505,O00210,P005,1,17.79
I000506,O00210,P017,1,77.76
I000507,O00210,P002,1,249.77
I000508,O00211,P020,5,339.88
I000509,O00212,P002,2,249.77
I000510,O00213,P004,2,82.5
I000511,O00213,P005,1,17.79
I000512,O00213,P001,1,99.69
I000513,O00213,P017,1,77.76
I000514,O00214,P014,3,19.65
I000515,O00214,P020,1,339.88
I000516,O00215,P016,1,43.83
I000517,O00216,P017,5,77.76
I000518,O00216,P014,1,19.65
I000519,O00216,P016,4,43.83
I000520,O00217,P011,1,25.67
I000521,O00217,P003,4,361.37
I000522,O00217,P016,1,43.83
I000523,O00217,P017,1,77.76
I000524,O00218,P008,2,155.43
I000525,O00218,P009,2,361.92
I000526,O00218,P006,4,593.11
I000527,O00219,P011,1,25.67
I000528,O00219,P002,1,249.77
I000529,O00219,P006,1,593.11
I000530,O00220,P003,1,361.37
I000531,O00220,P004,1,82.5
I000532,O00220,P009,3,361.92
I000533,O00221,P014,2,19.65
I000534,O00221,P004,1,82.5
I000535,O00221,P006,1,593.11
I000536,O00221,P016,3,43.83
I000537,O00222,P020,1,339.88
I000538,O00222,P001,4,99.69
I000539,O00223,P016,4,43.83
I000540,O00223,P014,1,19.65
I000541,O00224,P001,3,99.69
I000542,O00224,P019,3,28.68
I000543,O00224,P011,2,25.67
I000544,O00225,P014,2,19.65
I000545,O00226,P013,1,36.2
I000546,O00226,P020,1,339.88
I000547,O00226,P006,2,593.11
I000548,O00227,P006,1,593.11
I000549,O00227,P008,1,155.43
I000550,O00227,P017,1,77.76
I000551,O00227,P013,3,36.2
I000552,O00228,P019,1,28.68
I000553,O00228,P015,1,197.31
I000554,O00228,P001,1,99.69
I000555,O00228,P018,2,51.76
I000556,O00229,P017,2,77.76
I000557,O00229,P015,5,197.31
I000558,O00229,P002,3,249.77
I000559,O00230,P018,3,51.76
I000560,O00230,P012,3,145.22
I000561,O00230,P008,1,155.43
I000562,O00231,P018,2,51.76
I000563,O00231,P002,4,249.77
I000564,O00231,P014,1,19.65
I000565,O00232,P004,4,82.5
I000566,O00232,P015,3,197.31
I000567,O00233,P004,3,82.5
I000568,O00233,P019,1,28.68
I000569,O00233,P015,2,197.31
I000570,O00234,P016,1,43.83
I000571,O00234,P018,4,51.76
I000572,O00235,P017,3,77.76
I000573,O00235,P019,1,28.68
I000574,O00235,P004,1,82.5
I000575,O00235,P011,2,25.67
I000576,O00236,P009,1,361.92
I000577,O00236,P010,2,296.73
I000578,O00237,P020,3,339.88
I000579,O00237,P010,3,296.73
I000580,O00237,P011,3,25.67
I000581,O00237,P007,1,532.56
I000582,O00238,P012,4,145.22
I000583,O00238,P006,2,593.11
I000584,O00238,P011,3,25.67
I000585,O00239,P019,2,28.68
I000586,O00239,P014,2,19.65
I000587,O00239,P018,1,51.76
I000588,O00239,P001,2,99.69
I000589,O00240,P002,2,249.77
I000590,O00240,P006,5,593.11
I000591,O00241,P002,2,249.77
I000592,O00241,P018,1,51.76
I000593,O00242,P020,4,339.88
I000594,O00243,P018,1,51.76
I000595,O00243,P010,2,296.73
I000596,O00244,P013,1,36.2
I000597,O00244,P011,5,25.67
I000598,O00244,P009,1,361.92
I000599,O00244,P015,3,197.31
I000600,O00245,P019,2,28.68
I000601,O00245,P007,1,532.56
I000602,O00245,P003,1,361.37
I000603,O00246,P013,1,36.2
I000604,O00247,P005,1,17.79
I000605,O00247,P001,1,99.69
I000606,O00247,P005,1,17.79
I000607,O00248,P020,3,339.88
I000608,O00249,P003,3,361.37
I000609,O00249,P008,5,155.43
I000610,O00249,P017,1,77.76
I000611,O00250,P003,1,361.37
I000612,O00250,P011,1,25.67
I000613,O00250,P020,2,339.88
I000614,O00250,P001,1,99.69
I000615,O00010,P999,2,99.99
I000045,O00019,P011,1,25.67
